transaction_id,amount,currency,customer_id,created_at,status,stripe_transaction_id,fee,net_amount,settled_at
TXN-2F0B9976,1582.08,GBP,CUST-7165,2024-08-30 18:50:00,settled,STR-TXN-2F0B9976,46.18,1535.9,2024-09-01 18:50:00
TXN-28966B03,4453.96,EUR,CUST-1449,2024-06-21 16:27:00,settled,STR-TXN-28966B03,129.46,4324.5,2024-06-23 16:27:00
TXN-0C2B438E,1179.44,USD,CUST-4470,2024-05-18 05:11:00,settled,STR-TXN-0C2B438E,34.5,1144.94,2024-05-20 05:11:00
TXN-7DAD1480,2481.36,USD,CUST-5698,2024-04-21 02:50:00,settled,STR-TXN-7DAD1480,72.26,2409.1,2024-04-23 02:50:00
TXN-39A2A0BA,4659.53,EUR,CUST-3758,2024-03-25 04:35:00,refunded,STR-TXN-39A2A0BA,135.43,4524.1,2024-03-27 04:35:00
TXN-ACBCD7FD,1289.21,GBP,CUST-6447,2024-09-16 18:12:00,refunded,STR-TXN-ACBCD7FD,37.32,1239.13,2024-09-18 18:12:00
TXN-9459EE63,2438.32,USD,CUST-3693,2024-10-03 23:25:00,settled,STR-TXN-9459EE63,71.01,2367.31,2024-10-05 23:25:00
TXN-CE79BDFE,419.39,EUR,CUST-8719,2024-12-07 16:28:00,settled,STR-TXN-CE79BDFE,12.46,406.93,2024-12-09 16:28:00
TXN-A3A76770,4528.74,GBP,CUST-1939,2024-03-01 03:04:00,settled,STR-TXN-A3A76770,131.63,4397.11,2024-03-03 03:04:00
TXN-5BB51FBD,175.1,USD,CUST-3820,2024-12-17 18:09:00,settled,STR-TXN-5BB51FBD,5.38,169.72,2024-12-19 18:09:00
TXN-C1EA087A,2652.86,USD,CUST-3693,2024-03-16 06:29:00,refunded,STR-TXN-C1EA087A,77.23,2575.63,2024-03-18 06:29:00
TXN-4373FF50,1683.77,USD,CUST-5694,2024-09-25 00:25:00,settled,STR-TXN-4373FF50,49.13,1634.64,2024-09-27 00:25:00
TXN-9F28BED1,3149.62,USD,CUST-5565,2024-10-08 21:39:00,refunded,STR-TXN-9F28BED1,91.64,3057.98,2024-10-10 21:39:00
TXN-3306E894,2748.95,EUR,CUST-1567,2024-05-22 03:59:00,settled,STR-TXN-3306E894,80.02,2668.93,2024-05-24 03:59:00
TXN-24A0572A,2096.42,EUR,CUST-7003,2024-06-15 20:19:00,settled,STR-TXN-24A0572A,61.1,2035.32,2024-06-17 20:19:00
TXN-64A3F72C,2340.74,USD,CUST-4217,2024-12-03 18:36:00,refunded,STR-TXN-64A3F72C,68.18,2272.56,2024-12-05 18:36:00
TXN-9E7A21AB,287.9,USD,CUST-5879,2024-12-09 12:04:00,refunded,STR-TXN-9E7A21AB,8.65,279.25,2024-12-11 12:04:00
TXN-021421A6,3067.16,USD,CUST-6109,2024-08-30 21:24:00,settled,STR-TXN-021421A6,89.25,2977.91,2024-09-01 21:24:00
TXN-61C704FD,261.78,GBP,CUST-8000,2024-12-04 20:41:00,settled,STR-TXN-61C704FD,7.89,253.89,2024-12-06 20:41:00
TXN-00D1DE7A,1325.05,USD,CUST-1729,2024-05-15 06:31:00,refunded,STR-TXN-00D1DE7A,38.73,1286.32,2024-05-17 06:31:00
TXN-5B0474EB,4335.69,USD,CUST-7790,2024-08-22 01:21:00,settled,STR-TXN-5B0474EB,126.04,4209.65,2024-08-24 01:21:00
TXN-11DDE3DF,1035.87,EUR,CUST-3758,2024-05-01 14:52:00,settled,STR-TXN-11DDE3DF,30.34,1005.53,2024-05-03 14:52:00
TXN-DDD37FA4,4902.0,USD,CUST-7504,2024-12-07 08:49:00,settled,STR-TXN-DDD37FA4,142.46,4759.54,2024-12-09 08:49:00
TXN-BF8B08AF,4910.99,EUR,CUST-1157,2024-05-30 17:48:00,settled,STR-TXN-BF8B08AF,142.72,4768.27,2024-06-01 17:48:00
TXN-33CDFB7E,4362.9,USD,CUST-1513,2024-07-26 10:48:00,refunded,STR-TXN-33CDFB7E,126.82,4236.08,2024-07-28 10:48:00
TXN-0592994F,3662.92,USD,CUST-4049,2024-12-10 12:31:00,failed,STR-TXN-0592994F,106.52,3556.4,2024-12-12 12:31:00
TXN-FAEE5755,365.7,USD,CUST-2260,2024-09-08 16:21:00,settled,STR-TXN-FAEE5755,10.91,354.79,2024-09-10 16:21:00
TXN-CC97294B,906.73,GBP,CUST-3807,2024-12-14 14:11:00,failed,STR-TXN-CC97294B,26.6,880.13,2024-12-16 14:11:00
TXN-E56FDD13,395.12,GBP,CUST-5770,2024-03-12 04:08:00,failed,STR-TXN-E56FDD13,11.76,383.36,2024-03-14 04:08:00
TXN-5457B674,718.74,USD,CUST-5042,2024-10-06 08:04:00,failed,STR-TXN-5457B674,21.14,697.6,2024-10-08 08:04:00
TXN-4731D944,2220.97,EUR,CUST-7394,2024-02-14 15:25:00,settled,STR-TXN-4731D944,64.71,2156.26,2024-02-16 15:25:00
TXN-6CF1311A,3401.38,USD,CUST-3619,2024-12-08 08:55:00,settled,STR-TXN-6CF1311A,98.94,3302.44,2024-12-10 08:55:00
TXN-9EC5F904,4204.86,GBP,CUST-4859,2024-08-11 13:00:00,refunded,STR-TXN-9EC5F904,122.24,4082.62,2024-08-13 13:00:00
TXN-22EBAA9C,2930.68,USD,CUST-4848,2024-12-05 09:03:00,failed,STR-TXN-22EBAA9C,85.29,2845.39,2024-12-07 09:03:00
TXN-1FA934C2,1023.23,USD,CUST-8731,2024-09-18 06:25:00,settled,STR-TXN-1FA934C2,29.68,983.42,2024-09-20 06:25:00
TXN-D2D7033A,1764.9,GBP,CUST-3990,2024-07-18 13:33:00,refunded,STR-TXN-D2D7033A,51.48,1713.42,2024-07-20 13:33:00
TXN-D0D0DBA0,1918.89,GBP,CUST-1386,2024-10-04 00:30:00,failed,STR-TXN-D0D0DBA0,55.95,1862.94,2024-10-06 00:30:00
TXN-DDAB8640,1852.41,USD,CUST-4908,2024-01-27 00:03:00,settled,STR-TXN-DDAB8640,54.02,1798.39,2024-01-29 00:03:00
TXN-5DA27F7B,4059.72,EUR,CUST-6973,2024-01-07 19:12:00,refunded,STR-TXN-5DA27F7B,118.03,3941.69,2024-01-09 19:12:00
TXN-C92EB23E,3298.48,USD,CUST-5602,2024-08-28 00:39:00,settled,STR-TXN-C92EB23E,95.96,3202.52,2024-08-30 00:39:00
TXN-57F537B1,2805.97,USD,CUST-4639,2024-08-19 02:16:00,settled,STR-TXN-57F537B1,81.67,2724.3,2024-08-21 02:16:00
TXN-1F9688F0,3414.25,USD,CUST-8737,2024-05-27 14:52:00,settled,STR-TXN-1F9688F0,99.31,3314.94,2024-05-29 14:52:00
TXN-3AE975B2,2499.12,GBP,CUST-4730,2024-10-23 05:40:00,settled,STR-TXN-3AE975B2,72.77,2426.35,2024-10-25 05:40:00
TXN-15509182,3429.34,GBP,CUST-5560,2024-10-19 10:16:00,settled,STR-TXN-15509182,99.75,3329.59,2024-10-21 10:16:00
TXN-47536E02,2498.74,EUR,CUST-3063,2024-11-08 07:46:00,settled,STR-TXN-47536E02,72.76,2425.98,2024-11-10 07:46:00
TXN-E897D8C6,4700.04,GBP,CUST-9368,2024-04-19 04:48:00,settled,STR-TXN-E897D8C6,136.6,4563.44,2024-04-21 04:48:00
TXN-07D5DCAA,158.6,EUR,CUST-3848,2024-09-20 02:50:00,failed,STR-TXN-07D5DCAA,4.9,153.7,2024-09-22 02:50:00
TXN-960C01E3,4146.76,GBP,CUST-9230,2024-02-23 20:58:00,refunded,STR-TXN-960C01E3,120.56,4026.2,2024-02-25 20:58:00
TXN-A100ACC3,4601.64,GBP,CUST-1417,2024-10-28 16:52:00,settled,STR-TXN-A100ACC3,133.75,4467.89,2024-10-30 16:52:00
TXN-3FB05521,3033.03,GBP,CUST-2022,2024-05-14 00:39:00,settled,STR-TXN-3FB05521,87.39,2915.61,2024-05-16 00:39:00
TXN-45973EB0,1163.31,USD,CUST-8169,2024-03-16 08:49:00,settled,STR-TXN-45973EB0,34.04,1129.27,2024-03-18 08:49:00
TXN-048907C5,1653.26,USD,CUST-4042,2024-09-04 11:38:00,settled,STR-TXN-048907C5,48.24,1605.02,2024-09-06 11:38:00
TXN-D61631B2,689.07,EUR,CUST-4810,2024-03-09 22:45:00,refunded,STR-TXN-D61631B2,20.28,668.79,2024-03-11 22:45:00
TXN-DE44DC15,905.45,USD,CUST-2669,2024-06-10 11:15:00,settled,STR-TXN-DE44DC15,26.56,878.89,2024-06-12 11:15:00
TXN-EC91A703,1607.23,USD,CUST-7428,2024-11-12 18:12:00,settled,STR-TXN-EC91A703,46.91,1560.32,2024-11-14 18:12:00
TXN-4E14B03D,2837.82,EUR,CUST-5155,2024-07-04 03:05:00,refunded,STR-TXN-4E14B03D,82.6,2755.22,2024-07-06 03:05:00
TXN-0EB5B8F5,1697.88,USD,CUST-7915,2024-01-03 17:25:00,settled,STR-TXN-0EB5B8F5,49.54,1648.34,2024-01-05 17:25:00
TXN-A513EA89,3915.59,USD,CUST-6324,2024-02-24 07:12:00,failed,STR-TXN-A513EA89,112.73,3764.09,2024-02-26 07:12:00
TXN-A47B4455,2131.91,USD,CUST-6587,2024-08-25 10:54:00,settled,STR-TXN-A47B4455,62.13,2069.78,2024-08-27 10:54:00
TXN-39F922BD,3210.63,EUR,CUST-7473,2024-06-05 15:04:00,settled,STR-TXN-39F922BD,93.41,3117.22,2024-06-07 15:04:00
TXN-49CEA434,2565.06,USD,CUST-3205,2024-12-03 00:29:00,settled,STR-TXN-49CEA434,74.69,2490.37,2024-12-05 00:29:00
TXN-4983B6F2,974.61,GBP,CUST-2944,2024-10-25 22:05:00,failed,STR-TXN-4983B6F2,28.56,946.05,2024-10-27 22:05:00
TXN-9D3770A2,1322.81,EUR,CUST-6400,2024-07-05 01:49:00,refunded,STR-TXN-9D3770A2,38.66,1284.15,2024-07-07 01:49:00
TXN-D6C34C30,4733.81,EUR,CUST-9332,2024-06-23 02:24:00,refunded,STR-TXN-D6C34C30,136.22,4550.72,2024-06-25 02:24:00
TXN-9E676182,4412.39,EUR,CUST-6909,2024-06-30 19:39:00,failed,STR-TXN-9E676182,128.26,4284.13,2024-07-02 19:39:00
TXN-FAEEA4CB,385.39,GBP,CUST-7211,2024-07-30 18:28:00,refunded,STR-TXN-FAEEA4CB,11.48,373.91,2024-08-01 18:28:00
TXN-F7C03C65,316.6,USD,CUST-3259,2024-04-11 12:17:00,settled,STR-TXN-F7C03C65,9.48,307.12,2024-04-13 12:17:00
TXN-D9371DC9,2864.78,GBP,CUST-6692,2024-12-17 03:54:00,settled,STR-TXN-D9371DC9,83.38,2781.4,2024-12-19 03:54:00
TXN-BE48483F,1180.14,USD,CUST-5406,2024-04-10 21:16:00,settled,STR-TXN-BE48483F,34.52,1145.62,2024-04-12 21:16:00
TXN-C7C7A701,1490.82,USD,CUST-7850,2024-03-20 13:12:00,settled,STR-TXN-C7C7A701,43.53,1447.29,2024-03-22 13:12:00
TXN-442CA248,2492.28,EUR,CUST-5449,2024-12-28 08:09:00,settled,STR-TXN-442CA248,72.58,2419.7,2024-12-30 08:09:00
TXN-409D38C7,734.18,USD,CUST-5940,2024-03-08 20:06:00,failed,STR-TXN-409D38C7,21.59,712.59,2024-03-10 20:06:00
TXN-22582A61,4208.6,USD,CUST-9408,2024-02-17 21:46:00,failed,STR-TXN-22582A61,122.35,4086.25,2024-02-19 21:46:00
TXN-398B9933,150.99,USD,CUST-5216,2024-08-15 06:06:00,refunded,STR-TXN-398B9933,4.68,146.31,2024-08-17 06:06:00
TXN-F99C2E0B,1640.05,USD,CUST-3894,2024-10-29 11:34:00,settled,STR-TXN-F99C2E0B,47.86,1592.19,2024-10-31 11:34:00
TXN-CC64B2F0,3646.42,USD,CUST-1241,2024-09-16 23:13:00,settled,STR-TXN-CC64B2F0,106.05,3540.37,2024-09-18 23:13:00
TXN-583FF1D7,849.78,USD,CUST-1399,2024-06-01 10:13:00,settled,STR-TXN-583FF1D7,24.94,824.84,2024-06-03 10:13:00
TXN-B7A293DC,447.01,USD,CUST-6207,2024-11-28 13:46:00,settled,STR-TXN-B7A293DC,13.26,433.75,2024-11-30 13:46:00
TXN-5B5D9F5A,4923.67,USD,CUST-4689,2024-02-03 22:28:00,settled,STR-TXN-5B5D9F5A,143.09,4780.58,2024-02-05 22:28:00
TXN-5A7BC369,3031.17,USD,CUST-7237,2024-04-27 06:48:00,settled,STR-TXN-5A7BC369,88.2,2942.97,2024-04-29 06:48:00
TXN-FE8FE98B,1313.35,USD,CUST-6873,2024-05-13 06:15:00,failed,STR-TXN-FE8FE98B,38.39,1274.96,2024-05-15 06:15:00
TXN-DAB44D0B,4725.62,USD,CUST-6302,2024-06-03 03:31:00,refunded,STR-TXN-DAB44D0B,137.34,4588.28,2024-06-05 03:31:00
TXN-3CB4EEE8,2727.11,USD,CUST-3410,2024-01-17 12:59:00,failed,STR-TXN-3CB4EEE8,79.39,2647.72,2024-01-19 12:59:00
TXN-0B8AD1BD,680.16,GBP,CUST-5173,2024-06-23 17:44:00,settled,STR-TXN-0B8AD1BD,19.83,653.6,2024-06-25 17:44:00
TXN-88CCDE4F,876.88,GBP,CUST-5974,2024-06-26 14:07:00,failed,STR-TXN-88CCDE4F,25.73,851.15,2024-06-28 14:07:00
TXN-E390B705,2093.92,USD,CUST-9425,2024-02-13 13:47:00,settled,STR-TXN-E390B705,61.02,2032.9,2024-02-15 13:47:00
TXN-DF625384,1852.04,USD,CUST-4202,2024-02-24 09:20:00,settled,STR-TXN-DF625384,54.01,1798.03,2024-02-26 09:20:00
TXN-C14946D7,3650.96,USD,CUST-2635,2024-04-12 06:58:00,failed,STR-TXN-C14946D7,106.18,3544.78,2024-04-14 06:58:00
TXN-8AACC6CE,4832.09,USD,CUST-4654,2024-07-31 14:44:00,settled,STR-TXN-8AACC6CE,140.43,4691.66,2024-08-02 14:44:00
TXN-0FCAA660,4245.03,USD,CUST-8062,2024-02-21 13:52:00,settled,STR-TXN-0FCAA660,123.41,4121.62,2024-02-23 13:52:00
TXN-604DAF66,1600.4,USD,CUST-4711,2024-08-19 21:01:00,refunded,STR-TXN-604DAF66,46.71,1553.69,2024-08-21 21:01:00
TXN-89C2C08E,3764.18,USD,CUST-7267,2024-08-28 02:08:00,refunded,STR-TXN-89C2C08E,109.46,3654.72,2024-08-30 02:08:00
TXN-0505CBEB,3506.97,EUR,CUST-1066,2024-08-01 19:48:00,settled,STR-TXN-0505CBEB,102.0,3404.97,2024-08-03 19:48:00
TXN-AE7F6424,4816.67,USD,CUST-3852,2024-02-25 14:50:00,failed,STR-TXN-AE7F6424,139.98,4676.69,2024-02-27 14:50:00
TXN-255A63AC,4078.36,GBP,CUST-5957,2024-01-01 21:43:00,refunded,STR-TXN-255A63AC,118.57,3959.79,2024-01-03 21:43:00
TXN-84005DE3,3112.75,EUR,CUST-3300,2024-10-31 13:28:00,settled,STR-TXN-84005DE3,90.57,3022.18,2024-11-02 13:28:00
TXN-B6AF8028,4271.7,USD,CUST-2459,2024-10-10 13:10:00,failed,STR-TXN-B6AF8028,124.18,4147.52,2024-10-12 13:10:00
TXN-D92E2E6E,984.93,GBP,CUST-2732,2024-11-26 12:56:00,refunded,STR-TXN-D92E2E6E,28.86,956.07,2024-11-28 12:56:00
TXN-8DA3239B,2764.25,EUR,CUST-6136,2024-12-19 17:24:00,settled,STR-TXN-8DA3239B,80.46,2683.79,2024-12-21 17:24:00
TXN-FDE4A47C,2462.08,USD,CUST-1233,2024-02-29 19:52:00,settled,STR-TXN-FDE4A47C,71.7,2390.38,2024-03-02 19:52:00
TXN-A097876C,3194.55,USD,CUST-5042,2024-03-02 14:21:00,settled,STR-TXN-A097876C,92.94,3101.61,2024-03-04 14:21:00
TXN-A28C468D,3998.29,USD,CUST-7407,2024-02-22 13:07:00,settled,STR-TXN-A28C468D,116.25,3882.04,2024-02-24 13:07:00
TXN-A1ECEAF6,3532.95,GBP,CUST-5454,2024-01-26 07:38:00,refunded,STR-TXN-A1ECEAF6,102.76,3430.19,2024-01-28 07:38:00
TXN-BF448F25,637.24,EUR,CUST-8811,2024-06-21 09:22:00,refunded,STR-TXN-BF448F25,18.78,618.46,2024-06-23 09:22:00
TXN-98EE8E95,2096.64,GBP,CUST-1940,2024-10-24 09:05:00,settled,STR-TXN-98EE8E95,61.1,2035.54,2024-10-26 09:05:00
TXN-30459F98,656.35,USD,CUST-6777,2024-07-19 06:26:00,settled,STR-TXN-30459F98,19.33,637.02,2024-07-21 06:26:00
TXN-771DB695,1098.16,USD,CUST-6277,2024-03-23 16:48:00,failed,STR-TXN-771DB695,32.15,1066.01,2024-03-25 16:48:00
TXN-7D67AE94,938.36,USD,CUST-4442,2024-03-17 19:39:00,refunded,STR-TXN-7D67AE94,27.51,910.85,2024-03-19 19:39:00
TXN-3885E1CA,2436.1,USD,CUST-6057,2024-04-13 11:34:00,settled,STR-TXN-3885E1CA,70.95,2365.15,2024-04-15 11:34:00
TXN-559174F2,3091.79,USD,CUST-8589,2024-08-26 13:15:00,failed,STR-TXN-559174F2,89.96,3001.83,2024-08-28 13:15:00
TXN-1B9DD1E6,1816.24,EUR,CUST-3425,2024-03-13 10:45:00,settled,STR-TXN-1B9DD1E6,52.97,1763.27,2024-03-15 10:45:00
TXN-9A1BDB1E,1140.65,EUR,CUST-4213,2024-08-03 12:11:00,failed,STR-TXN-9A1BDB1E,33.38,1107.27,2024-08-05 12:11:00
TXN-C7113980,2491.65,USD,CUST-8560,2024-02-29 13:23:00,settled,STR-TXN-C7113980,72.56,2419.09,2024-03-02 13:23:00
TXN-F1949CF0,4826.36,USD,CUST-6453,2024-06-26 06:38:00,settled,STR-TXN-F1949CF0,140.26,4686.1,2024-06-28 06:38:00
TXN-B5E303FA,4626.98,USD,CUST-7963,2024-12-06 18:33:00,failed,STR-TXN-B5E303FA,134.48,4492.5,2024-12-08 18:33:00
TXN-234EA2FF,1691.06,USD,CUST-5319,2024-10-02 13:15:00,settled,STR-TXN-234EA2FF,49.34,1641.72,2024-10-04 13:15:00
TXN-0ABD871A,3037.63,EUR,CUST-3465,2024-09-23 10:20:00,settled,STR-TXN-0ABD871A,88.39,2949.24,2024-09-25 10:20:00
TXN-5A3DD792,615.79,GBP,CUST-4348,2024-12-24 19:19:00,settled,STR-TXN-5A3DD792,18.16,597.63,2024-12-26 19:19:00
TXN-7024434B,434.9,GBP,CUST-2944,2024-05-14 05:58:00,settled,STR-TXN-7024434B,12.91,421.99,2024-05-16 05:58:00
TXN-308A5D49,1787.55,USD,CUST-1543,2024-10-23 12:29:00,refunded,STR-TXN-308A5D49,52.14,1735.41,2024-10-25 12:29:00
TXN-C7C3D202,743.69,USD,CUST-6910,2024-09-10 08:02:00,settled,STR-TXN-C7C3D202,21.87,721.82,2024-09-12 08:02:00
TXN-B58B5690,122.72,USD,CUST-3603,2024-12-08 22:31:00,refunded,STR-TXN-B58B5690,3.86,118.86,2024-12-10 22:31:00
TXN-811741DD,4959.16,USD,CUST-4294,2024-07-07 08:58:00,refunded,STR-TXN-811741DD,144.12,4815.04,2024-07-09 08:58:00
TXN-91EDD6A6,2160.72,USD,CUST-1819,2024-08-19 21:56:00,refunded,STR-TXN-91EDD6A6,62.96,2097.76,2024-08-21 21:56:00
TXN-44AED6E8,2884.55,GBP,CUST-9003,2024-06-13 02:42:00,settled,STR-TXN-44AED6E8,83.12,2772.87,2024-06-15 02:42:00
TXN-9AAA8574,2918.07,EUR,CUST-6793,2024-02-20 19:54:00,settled,STR-TXN-9AAA8574,84.92,2833.15,2024-02-22 19:54:00
TXN-21211475,125.34,USD,CUST-4743,2024-05-23 13:06:00,settled,STR-TXN-21211475,3.93,121.41,2024-05-25 13:06:00
TXN-B449E392,3634.69,USD,CUST-2938,2024-12-30 23:04:00,refunded,STR-TXN-B449E392,105.71,3528.98,2025-01-01 23:04:00
TXN-18A175B2,258.86,USD,CUST-3482,2024-03-12 01:37:00,settled,STR-TXN-18A175B2,7.81,251.05,2024-03-14 01:37:00
TXN-B81106F3,4116.4,USD,CUST-4450,2024-11-12 00:00:00,settled,STR-TXN-B81106F3,119.68,3996.72,2024-11-14 00:00:00
TXN-093B44A4,2929.86,USD,CUST-1733,2024-02-02 23:05:00,settled,STR-TXN-093B44A4,85.27,2844.59,2024-02-04 23:05:00
TXN-185CD292,2211.61,EUR,CUST-3891,2024-11-11 18:03:00,settled,STR-TXN-185CD292,64.44,2147.17,2024-11-13 18:03:00
TXN-318FB1C5,4996.1,USD,CUST-3073,2024-05-03 15:32:00,settled,STR-TXN-318FB1C5,145.19,4850.91,2024-05-05 15:32:00
TXN-AEF3DF87,3474.18,USD,CUST-5136,2024-11-09 15:22:00,refunded,STR-TXN-AEF3DF87,101.05,3373.13,2024-11-11 15:22:00
TXN-F9F7B577,3514.21,USD,CUST-6133,2024-07-11 17:18:00,settled,STR-TXN-F9F7B577,102.21,3412.0,2024-07-13 17:18:00
TXN-20A1FE36,690.65,EUR,CUST-4799,2024-04-10 06:52:00,settled,STR-TXN-20A1FE36,20.33,670.32,2024-04-12 06:52:00
TXN-E41ACB47,3886.43,GBP,CUST-9913,2024-06-06 23:55:00,refunded,STR-TXN-E41ACB47,113.01,3773.42,2024-06-08 23:55:00
TXN-C2383E1B,1719.82,GBP,CUST-1688,2024-04-16 22:18:00,failed,STR-TXN-C2383E1B,50.17,1669.65,2024-04-18 22:18:00
TXN-E0B4D51A,1007.15,USD,CUST-3258,2024-05-30 02:13:00,settled,STR-TXN-E0B4D51A,29.51,977.64,2024-06-01 02:13:00
TXN-4D91EEFE,596.37,USD,CUST-7645,2024-12-04 08:42:00,settled,STR-TXN-4D91EEFE,17.59,578.78,2024-12-06 08:42:00
TXN-AF1E0A2D,4024.67,USD,CUST-4298,2024-07-06 20:47:00,failed,STR-TXN-AF1E0A2D,117.02,3907.65,2024-07-08 20:47:00
TXN-495227AE,1223.0,USD,CUST-2945,2024-09-05 21:30:00,settled,STR-TXN-495227AE,35.77,1187.23,2024-09-07 21:30:00
TXN-1264C026,1027.41,USD,CUST-1695,2024-12-26 14:07:00,failed,STR-TXN-1264C026,30.09,997.32,2024-12-28 14:07:00
TXN-F8464A86,3601.36,USD,CUST-2636,2024-11-16 17:10:00,settled,STR-TXN-F8464A86,104.74,3496.62,2024-11-18 17:10:00
TXN-264E5C1C,4006.19,USD,CUST-8107,2024-12-06 06:36:00,settled,STR-TXN-264E5C1C,116.48,3889.71,2024-12-08 06:36:00
TXN-30021CB8,4808.3,USD,CUST-9652,2024-07-11 14:40:00,failed,STR-TXN-30021CB8,139.74,4668.56,2024-07-13 14:40:00
TXN-68F4AC87,576.32,USD,CUST-1446,2024-10-05 01:09:00,settled,STR-TXN-68F4AC87,17.01,559.31,2024-10-07 01:09:00
TXN-D60BA534,4592.84,GBP,CUST-4948,2024-07-23 18:43:00,refunded,STR-TXN-D60BA534,133.49,4459.35,2024-07-25 18:43:00
TXN-90ACE3A1,4550.07,USD,CUST-6830,2024-08-18 19:56:00,settled,STR-TXN-90ACE3A1,132.25,4417.82,2024-08-20 19:56:00
TXN-F3244D80,1206.46,USD,CUST-7931,2024-06-07 08:42:00,settled,STR-TXN-F3244D80,35.29,1171.17,2024-06-09 08:42:00
TXN-AE45BA80,4518.55,GBP,CUST-4100,2024-06-27 09:58:00,refunded,STR-TXN-AE45BA80,131.34,4387.21,2024-06-29 09:58:00
TXN-A2DEBFD8,3472.88,GBP,CUST-7401,2024-05-07 18:36:00,refunded,STR-TXN-A2DEBFD8,101.01,3371.87,2024-05-09 18:36:00
TXN-934BA6FB,821.08,USD,CUST-3569,2024-04-28 16:44:00,settled,STR-TXN-934BA6FB,24.11,796.97,2024-04-30 16:44:00
TXN-1A6659EB,4839.53,USD,CUST-1943,2024-04-25 02:30:00,settled,STR-TXN-1A6659EB,140.65,4698.88,2024-04-27 02:30:00
TXN-B34B7374,3118.97,USD,CUST-6255,2024-01-06 19:02:00,failed,STR-TXN-B34B7374,90.75,3028.22,2024-01-08 19:02:00
TXN-96B0E01D,3217.08,USD,CUST-6983,2024-09-02 04:33:00,refunded,STR-TXN-96B0E01D,93.6,3123.48,2024-09-04 04:33:00
TXN-A2635888,3082.41,GBP,CUST-6570,2024-04-30 18:40:00,settled,STR-TXN-A2635888,89.69,2992.72,2024-05-02 18:40:00
TXN-B1645C22,132.55,EUR,CUST-4710,2024-04-22 06:58:00,failed,STR-TXN-B1645C22,4.14,128.41,2024-04-24 06:58:00
TXN-8FD002C2,929.71,EUR,CUST-6242,2024-04-20 09:34:00,settled,STR-TXN-8FD002C2,27.26,902.45,2024-04-22 09:34:00
TXN-90AAFBB8,4296.92,USD,CUST-7376,2024-07-19 16:39:00,failed,STR-TXN-90AAFBB8,124.91,4172.01,2024-07-21 16:39:00
TXN-E8237D1B,3524.54,USD,CUST-6934,2024-10-07 11:46:00,settled,STR-TXN-E8237D1B,102.51,3422.03,2024-10-09 11:46:00
TXN-6A5FABC5,3698.0,USD,CUST-2203,2024-01-01 21:59:00,settled,STR-TXN-6A5FABC5,107.54,3590.46,2024-01-03 21:59:00
TXN-EFF9DCF9,4910.16,USD,CUST-6080,2024-06-04 09:35:00,settled,STR-TXN-EFF9DCF9,142.69,4767.47,2024-06-06 09:35:00
TXN-46F23152,2461.52,USD,CUST-1064,2024-08-16 08:03:00,settled,STR-TXN-46F23152,71.68,2389.84,2024-08-18 08:03:00
TXN-8379D0E8,533.19,GBP,CUST-8638,2024-01-08 06:43:00,settled,STR-TXN-8379D0E8,15.76,517.43,2024-01-10 06:43:00
TXN-3C1B7A49,858.61,EUR,CUST-8475,2024-06-17 19:39:00,settled,STR-TXN-3C1B7A49,25.2,833.41,2024-06-19 19:39:00
TXN-5E8CBBF3,678.4,USD,CUST-9677,2024-05-03 18:04:00,settled,STR-TXN-5E8CBBF3,19.97,658.43,2024-05-05 18:04:00
TXN-3450F948,4854.26,USD,CUST-3882,2024-01-04 22:17:00,settled,STR-TXN-3450F948,139.68,4666.52,2024-01-06 22:17:00
TXN-7367C88B,3618.3,USD,CUST-8975,2024-03-08 16:48:00,settled,STR-TXN-7367C88B,105.23,3513.07,2024-03-10 16:48:00
TXN-1B478CFF,283.4,USD,CUST-8436,2024-03-29 19:21:00,refunded,STR-TXN-1B478CFF,8.52,274.88,2024-03-31 19:21:00
TXN-9A6524D4,1640.39,USD,CUST-2874,2024-03-20 13:13:00,refunded,STR-TXN-9A6524D4,47.87,1592.52,2024-03-22 13:13:00
TXN-5366A5F7,288.64,USD,CUST-9091,2024-11-06 13:49:00,settled,STR-TXN-5366A5F7,8.67,279.97,2024-11-08 13:49:00
TXN-17802041,1047.16,USD,CUST-3960,2024-03-22 11:06:00,refunded,STR-TXN-17802041,30.67,1016.49,2024-03-24 11:06:00
TXN-0BEA82BF,1941.76,EUR,CUST-9725,2024-11-14 19:11:00,settled,STR-TXN-0BEA82BF,56.61,1885.15,2024-11-16 19:11:00
TXN-794DC3CD,4531.45,EUR,CUST-5680,2024-08-01 05:06:00,settled,STR-TXN-794DC3CD,131.71,4399.74,2024-08-03 05:06:00
TXN-4F0A98A0,1078.28,USD,CUST-6695,2024-10-14 05:40:00,failed,STR-TXN-4F0A98A0,31.57,1046.71,2024-10-16 05:40:00
TXN-CB6EBA44,4735.35,EUR,CUST-6741,2024-07-22 05:04:00,failed,STR-TXN-CB6EBA44,137.63,4597.72,2024-07-24 05:04:00
TXN-AF203D54,4772.39,GBP,CUST-6343,2024-11-02 01:37:00,failed,STR-TXN-AF203D54,138.7,4633.69,2024-11-04 01:37:00
TXN-F2868CAF,1526.69,USD,CUST-2230,2024-06-01 15:23:00,settled,STR-TXN-F2868CAF,44.57,1482.12,2024-06-03 15:23:00
