transaction_id,amount,currency,customer_id,created_at,status,gl_account,posted_at,ledger_entry_id
TXN-32565072,826.57,USD,CUST-7670,2024-12-09 17:33:00,settled,2011-CUST-FUNDS-EUR,2024-12-10 17:33:00,GL-2C9DCDDC
TXN-DD6CD50C,4945.22,GBP,CUST-3211,2024-04-13 17:42:00,failed,2011-CUST-FUNDS-EUR,2024-04-14 17:42:00,GL-A98C7D98
TXN-36F9D1D7,2628.44,USD,CUST-3541,2024-07-02 20:56:00,settled,2011-CUST-FUNDS-EUR,2024-07-03 20:56:00,GL-479CF240
TXN-671D0271,2121.8,GBP,CUST-7902,2024-04-05 18:26:00,refunded,2011-CUST-FUNDS-EUR,2024-04-06 18:26:00,GL-37B9C90E
TXN-FFEC0776,4914.95,USD,CUST-4713,2024-07-03 12:23:00,refunded,2011-CUST-FUNDS-EUR,2024-07-04 12:23:00,GL-29839F72
TXN-79439337,1350.74,GBP,CUST-1848,2024-10-13 09:12:00,refunded,2011-CUST-FUNDS-EUR,2024-10-14 09:12:00,GL-CC5B7E3E
TXN-D4FCEEF4,3262.6,USD,CUST-6003,2024-10-23 05:26:00,settled,2011-CUST-FUNDS-EUR,2024-10-24 05:26:00,GL-E77C5E35
TXN-FCECF4FE,2410.39,USD,CUST-1066,2024-11-27 12:02:00,settled,2011-CUST-FUNDS-EUR,2024-11-28 12:02:00,GL-D3E2D88D
TXN-E1BE6A1D,3187.12,USD,CUST-8109,2024-02-08 09:38:00,settled,2011-CUST-FUNDS-EUR,2024-02-09 09:38:00,GL-6459C0A9
TXN-64612415,2837.17,USD,CUST-1104,2024-01-25 19:06:00,refunded,2011-CUST-FUNDS-EUR,2024-01-26 19:06:00,GL-43D0C8C0
TXN-E6FE9489,1967.22,GBP,CUST-6293,2024-06-07 10:19:00,settled,2011-CUST-FUNDS-EUR,2024-06-08 10:19:00,GL-6CD7B4B9
TXN-EB905AAD,203.33,USD,CUST-8775,2024-09-22 08:54:00,refunded,2011-CUST-FUNDS-EUR,2024-09-23 08:54:00,GL-8175266B
TXN-C4DF9D80,660.16,EUR,CUST-5884,2024-11-29 22:10:00,settled,2011-CUST-FUNDS-EUR,2024-11-30 22:10:00,GL-09ED2585
TXN-AF4FFDD2,4557.56,USD,CUST-3963,2024-03-07 10:42:00,failed,2011-CUST-FUNDS-EUR,2024-03-08 10:42:00,GL-8F03D9A1
TXN-82B5B79F,2857.35,EUR,CUST-4235,2024-01-29 15:49:00,settled,2011-CUST-FUNDS-EUR,2024-01-30 15:49:00,GL-565CD71E
TXN-A44FD259,797.65,EUR,CUST-7501,2024-07-10 12:36:00,settled,2011-CUST-FUNDS-EUR,2024-07-11 12:36:00,GL-B1AA0B18
TXN-FBD5993F,238.79,EUR,CUST-1968,2024-11-17 17:43:00,refunded,2011-CUST-FUNDS-EUR,2024-11-18 17:43:00,GL-623ED0C2
TXN-1E1ABD3C,3757.53,USD,CUST-2932,2024-09-10 02:13:00,settled,2011-CUST-FUNDS-EUR,2024-09-11 02:13:00,GL-1FC9CA58
TXN-ACA9EFD9,14.64,USD,CUST-6858,2024-01-18 00:26:00,settled,2011-CUST-FUNDS-EUR,2024-01-19 00:26:00,GL-54E49BC9
TXN-22DF822C,888.96,EUR,CUST-7889,2024-05-11 07:19:00,failed,2011-CUST-FUNDS-EUR,2024-05-12 07:19:00,GL-085ECBF5
TXN-D4C83100,3235.33,EUR,CUST-6544,2024-03-12 13:43:00,settled,2011-CUST-FUNDS-EUR,2024-03-13 13:43:00,GL-A1B68E67
TXN-177CDFCC,313.75,USD,CUST-4153,2024-05-25 15:56:00,refunded,2011-CUST-FUNDS-EUR,2024-05-26 15:56:00,GL-44236DCB
TXN-2D88AD69,2546.64,GBP,CUST-6773,2024-04-08 22:53:00,failed,2011-CUST-FUNDS-EUR,2024-04-09 22:53:00,GL-A39DF513
TXN-4C579666,2692.05,EUR,CUST-6625,2024-07-02 19:40:00,failed,2011-CUST-FUNDS-EUR,2024-07-03 19:40:00,GL-721EFDF0
TXN-32DE7B6D,2472.78,USD,CUST-4068,2024-01-31 08:46:00,settled,2011-CUST-FUNDS-EUR,2024-02-01 08:46:00,GL-0CDCC5AC
TXN-7B40CA60,3368.8,USD,CUST-3681,2024-09-28 23:50:00,settled,2011-CUST-FUNDS-EUR,2024-09-29 23:50:00,GL-9060F015
TXN-01CCC9F6,3815.87,USD,CUST-2621,2024-07-23 08:46:00,settled,2011-CUST-FUNDS-EUR,2024-07-24 08:46:00,GL-441C1CA7
TXN-04EE2084,112.15,USD,CUST-3193,2024-11-04 15:29:00,settled,2011-CUST-FUNDS-EUR,2024-11-05 15:29:00,GL-E25C6E97
TXN-A565300A,1481.61,USD,CUST-4723,2024-04-26 22:09:00,failed,2011-CUST-FUNDS-EUR,2024-04-27 22:09:00,GL-AF842C35
TXN-BA25BA68,3514.1,USD,CUST-8480,2024-09-25 13:58:00,refunded,2011-CUST-FUNDS-EUR,2024-09-26 13:58:00,GL-FF37EBB8
TXN-3F4DB02F,3469.21,USD,CUST-1881,2024-05-31 15:29:00,settled,2011-CUST-FUNDS-EUR,2024-06-01 15:29:00,GL-3F75DE02
TXN-1608E99B,1316.52,EUR,CUST-5488,2024-11-13 15:09:00,failed,2011-CUST-FUNDS-EUR,2024-11-14 15:09:00,GL-B88B1C38
TXN-A767DF30,3142.82,USD,CUST-1356,2024-01-17 19:36:00,refunded,2011-CUST-FUNDS-EUR,2024-01-18 19:36:00,GL-B4F24670
TXN-0179C876,2799.59,USD,CUST-3846,2024-11-10 16:10:00,failed,2011-CUST-FUNDS-EUR,2024-11-11 16:10:00,GL-2C5374AF
TXN-1AB84737,2853.89,USD,CUST-7213,2024-11-21 08:08:00,settled,2011-CUST-FUNDS-EUR,2024-11-22 08:08:00,GL-B31FBA20
TXN-F964A7E2,652.1,USD,CUST-7941,2024-07-01 16:22:00,failed,2011-CUST-FUNDS-EUR,2024-07-02 16:22:00,GL-E380565E
TXN-0187290D,2354.47,USD,CUST-3948,2024-05-25 16:37:00,settled,2011-CUST-FUNDS-EUR,2024-05-26 16:37:00,GL-B028C499
TXN-F04DA528,18.81,USD,CUST-8693,2024-10-15 18:36:00,settled,2011-CUST-FUNDS-EUR,2024-10-16 18:36:00,GL-0CF57D4C
TXN-04184782,1814.69,GBP,CUST-5276,2024-04-27 08:43:00,settled,2011-CUST-FUNDS-EUR,2024-04-28 08:43:00,GL-149E261A
TXN-B46AE09B,4462.27,USD,CUST-2916,2024-11-29 04:49:00,settled,2011-CUST-FUNDS-EUR,2024-11-30 04:49:00,GL-4748E664
TXN-C5F7DFD9,1441.24,USD,CUST-5509,2024-01-29 22:55:00,refunded,2011-CUST-FUNDS-EUR,2024-01-30 22:55:00,GL-8CE40A36
TXN-A56D78F7,3461.97,GBP,CUST-1329,2024-07-31 20:13:00,settled,2011-CUST-FUNDS-EUR,2024-08-01 20:13:00,GL-5AB4ADB7
TXN-0330F0F4,4700.55,USD,CUST-6386,2024-11-08 20:18:00,settled,2011-CUST-FUNDS-EUR,2024-11-09 20:18:00,GL-AE299A27
TXN-1F624A47,1620.16,EUR,CUST-9845,2024-12-01 08:54:00,settled,2011-CUST-FUNDS-EUR,2024-12-02 08:54:00,GL-FF521170
TXN-DE096231,3100.69,EUR,CUST-4428,2024-12-19 23:53:00,settled,2011-CUST-FUNDS-EUR,2024-12-20 23:53:00,GL-4612CA90
TXN-A9E0B4D5,788.67,USD,CUST-2201,2024-11-22 03:50:00,settled,2011-CUST-FUNDS-EUR,2024-11-23 03:50:00,GL-8494136E
TXN-5A1BBAA1,920.62,USD,CUST-3493,2024-02-18 21:32:00,settled,2011-CUST-FUNDS-EUR,2024-02-19 21:32:00,GL-1F994FFA
TXN-9F7CC024,1603.49,USD,CUST-9122,2024-10-10 16:37:00,settled,2011-CUST-FUNDS-EUR,2024-10-11 16:37:00,GL-3D818F4E
TXN-162F2CAD,3838.4,EUR,CUST-1849,2024-09-06 01:23:00,settled,2011-CUST-FUNDS-EUR,2024-09-07 01:23:00,GL-7B550CE5
TXN-8F240392,2225.3,GBP,CUST-7078,2024-11-26 23:01:00,refunded,2011-CUST-FUNDS-EUR,2024-11-27 23:01:00,GL-0AF10B4B
TXN-F8106CBD,4663.89,EUR,CUST-4560,2024-04-04 14:25:00,settled,2011-CUST-FUNDS-EUR,2024-04-05 14:25:00,GL-95888FEE
TXN-483548C8,4659.06,USD,CUST-3129,2024-08-06 10:28:00,settled,2011-CUST-FUNDS-EUR,2024-08-07 10:28:00,GL-5A580D46
TXN-82ACEA4F,26.55,EUR,CUST-9606,2024-01-27 08:47:00,refunded,2011-CUST-FUNDS-EUR,2024-01-28 08:47:00,GL-43ECEE30
TXN-F6D234A6,210.06,GBP,CUST-4958,2024-08-13 19:59:00,failed,2011-CUST-FUNDS-EUR,2024-08-14 19:59:00,GL-843A4157
TXN-2815F4D4,2498.8,USD,CUST-3671,2024-12-24 20:12:00,failed,2011-CUST-FUNDS-EUR,2024-12-25 20:12:00,GL-50931F24
TXN-E8F33682,2948.7,EUR,CUST-4197,2024-07-18 18:51:00,settled,2011-CUST-FUNDS-EUR,2024-07-19 18:51:00,GL-DF9FBDA0
TXN-184E43BE,4055.7,USD,CUST-6930,2024-05-21 08:06:00,failed,2011-CUST-FUNDS-EUR,2024-05-22 08:06:00,GL-DE106F0A
TXN-08E482A2,2731.28,USD,CUST-9305,2024-07-04 14:45:00,failed,2011-CUST-FUNDS-EUR,2024-07-05 14:45:00,GL-6BA3A559
TXN-441207B6,776.52,USD,CUST-7549,2024-03-16 23:38:00,settled,2011-CUST-FUNDS-EUR,2024-03-17 23:38:00,GL-DE52D4E9
TXN-97C7EF3D,512.04,USD,CUST-2714,2024-06-10 19:46:00,failed,2011-CUST-FUNDS-EUR,2024-06-11 19:46:00,GL-8E58E664
TXN-6CCE1DB7,1575.15,EUR,CUST-5654,2024-08-16 17:53:00,refunded,2011-CUST-FUNDS-EUR,2024-08-17 17:53:00,GL-D82E69DF
TXN-20742F66,4789.13,USD,CUST-6431,2024-04-24 06:13:00,settled,2011-CUST-FUNDS-EUR,2024-04-25 06:13:00,GL-CB64BEFC
TXN-2C6CB8D5,4880.33,EUR,CUST-4730,2024-02-06 21:13:00,settled,2011-CUST-FUNDS-EUR,2024-02-07 21:13:00,GL-7312ECD7
TXN-B3F04D6B,4088.24,USD,CUST-7273,2024-02-02 19:53:00,refunded,2011-CUST-FUNDS-EUR,2024-02-03 19:53:00,GL-C79C041A
TXN-195B613B,3749.71,EUR,CUST-7217,2024-07-03 20:03:00,settled,2011-CUST-FUNDS-EUR,2024-07-04 20:03:00,GL-95D28A57
TXN-82B8B001,571.67,USD,CUST-1334,2024-01-23 05:31:00,failed,2011-CUST-FUNDS-EUR,2024-01-24 05:31:00,GL-D7FF91C7
TXN-70EB1187,2126.51,GBP,CUST-6845,2024-09-24 21:58:00,refunded,2011-CUST-FUNDS-EUR,2024-09-25 21:58:00,GL-5595C409
TXN-4157D138,291.44,USD,CUST-6751,2024-03-02 20:08:00,settled,2011-CUST-FUNDS-EUR,2024-03-03 20:08:00,GL-FFA04C34
TXN-FB6C598B,1144.25,USD,CUST-7910,2024-04-08 03:39:00,settled,2011-CUST-FUNDS-EUR,2024-04-09 03:39:00,GL-67383A32
TXN-68E7C911,1661.22,USD,CUST-9125,2024-07-15 19:13:00,settled,2011-CUST-FUNDS-EUR,2024-07-16 19:13:00,GL-9BBBE644
TXN-FDE214F5,3653.62,EUR,CUST-3748,2024-12-28 15:18:00,refunded,2011-CUST-FUNDS-EUR,2024-12-29 15:18:00,GL-875732F7
TXN-72A92823,3875.79,USD,CUST-7475,2024-09-20 21:39:00,refunded,2011-CUST-FUNDS-EUR,2024-09-21 21:39:00,GL-867B256C
TXN-632A7F1A,1593.12,USD,CUST-2256,2024-06-27 05:42:00,settled,2011-CUST-FUNDS-EUR,2024-06-28 05:42:00,GL-0E392693
TXN-EFE76D70,3800.67,USD,CUST-9831,2024-09-08 04:54:00,settled,2011-CUST-FUNDS-EUR,2024-09-09 04:54:00,GL-69B8EED7
TXN-92450D92,2227.92,EUR,CUST-4159,2024-02-19 09:55:00,settled,2011-CUST-FUNDS-EUR,2024-02-20 09:55:00,GL-3CFCB9B8
TXN-2F192FCD,1262.97,GBP,CUST-5385,2024-02-28 18:45:00,failed,2011-CUST-FUNDS-EUR,2024-02-29 18:45:00,GL-F68E99B5
TXN-41984AB9,1884.29,USD,CUST-6170,2024-12-13 18:48:00,refunded,2011-CUST-FUNDS-EUR,2024-12-14 18:48:00,GL-77510830
TXN-33E098C0,887.3,USD,CUST-4317,2024-10-10 08:00:00,failed,2011-CUST-FUNDS-EUR,2024-10-11 08:00:00,GL-85D7A6FE
TXN-661C16F4,2257.83,USD,CUST-7783,2024-09-27 10:00:00,refunded,2011-CUST-FUNDS-EUR,2024-09-28 10:00:00,GL-FD7C9627
TXN-545F308B,303.37,USD,CUST-9874,2024-03-20 11:05:00,settled,2011-CUST-FUNDS-EUR,2024-03-21 11:05:00,GL-44F2596F
TXN-5331C7B6,3953.63,USD,CUST-2468,2024-11-30 17:27:00,refunded,2011-CUST-FUNDS-EUR,2024-12-01 17:27:00,GL-95522623
TXN-BE45171B,1396.34,USD,CUST-7787,2024-08-07 02:39:00,refunded,2011-CUST-FUNDS-EUR,2024-08-08 02:39:00,GL-064F29B9
TXN-82448CCF,4032.04,EUR,CUST-7167,2024-01-05 02:46:00,settled,2011-CUST-FUNDS-EUR,2024-01-06 02:46:00,GL-EE7F47B4
TXN-2C2E1CE8,282.42,USD,CUST-4843,2024-05-19 00:49:00,settled,2011-CUST-FUNDS-EUR,2024-05-20 00:49:00,GL-E0B7A16F
TXN-52AF501F,1898.67,USD,CUST-8560,2024-07-08 13:54:00,refunded,2011-CUST-FUNDS-EUR,2024-07-09 13:54:00,GL-48C32936
TXN-4E3E73A0,1820.14,EUR,CUST-4155,2024-03-12 18:41:00,refunded,2011-CUST-FUNDS-EUR,2024-03-13 18:41:00,GL-402ED398
TXN-D0253201,2403.67,USD,CUST-2369,2024-01-31 10:00:00,refunded,2011-CUST-FUNDS-EUR,2024-02-01 10:00:00,GL-4BD21A91
TXN-0726C014,2603.06,GBP,CUST-1344,2024-03-18 07:15:00,settled,2011-CUST-FUNDS-EUR,2024-03-19 07:15:00,GL-837E9215
TXN-616121BF,3063.67,USD,CUST-7983,2024-12-25 05:07:00,settled,2011-CUST-FUNDS-EUR,2024-12-26 05:07:00,GL-865ED096
TXN-76B03773,3517.84,USD,CUST-7851,2024-02-20 12:53:00,settled,2011-CUST-FUNDS-EUR,2024-02-21 12:53:00,GL-804A0EF5
TXN-8F67DC40,1109.3,EUR,CUST-4600,2024-01-07 10:13:00,settled,2011-CUST-FUNDS-EUR,2024-01-08 10:13:00,GL-0338E843
TXN-B66E1DEE,832.93,GBP,CUST-1001,2024-09-08 22:33:00,settled,2011-CUST-FUNDS-EUR,2024-09-09 22:33:00,GL-43AC47E3
TXN-25956DF1,3178.38,EUR,CUST-3440,2024-10-23 06:03:00,failed,2011-CUST-FUNDS-EUR,2024-10-24 06:03:00,GL-E555D1C7
TXN-DCBC5AC9,4017.4,EUR,CUST-2825,2024-06-29 01:30:00,settled,2011-CUST-FUNDS-EUR,2024-06-30 01:30:00,GL-BA376C17
TXN-1FA5560B,4294.5,USD,CUST-8075,2024-07-22 03:25:00,failed,2011-CUST-FUNDS-EUR,2024-07-23 03:25:00,GL-5F0A44E9
TXN-693BFAD7,282.36,EUR,CUST-8530,2024-01-30 10:36:00,settled,2011-CUST-FUNDS-EUR,2024-01-31 10:36:00,GL-6BCE5749
TXN-8C51C23F,1353.28,USD,CUST-8538,2024-12-02 18:40:00,refunded,2011-CUST-FUNDS-EUR,2024-12-03 18:40:00,GL-D26C4EB4
TXN-841797AD,2220.89,EUR,CUST-4321,2024-02-23 19:36:00,settled,2011-CUST-FUNDS-EUR,2024-02-24 19:36:00,GL-12FA5A54
TXN-EAB40729,2067.92,USD,CUST-7344,2024-12-10 01:35:00,refunded,2011-CUST-FUNDS-EUR,2024-12-11 01:35:00,GL-7557F66C
TXN-E821E889,1363.01,EUR,CUST-2134,2024-03-17 04:38:00,failed,2011-CUST-FUNDS-EUR,2024-03-18 04:38:00,GL-F0A07FFA
TXN-73BCD146,1102.75,GBP,CUST-9029,2024-10-04 16:19:00,refunded,2011-CUST-FUNDS-EUR,2024-10-05 16:19:00,GL-ADB85F34
TXN-BDA91B31,2267.07,GBP,CUST-9833,2024-09-17 16:09:00,settled,2011-CUST-FUNDS-EUR,2024-09-18 16:09:00,GL-E729026E
TXN-76563ACF,3890.64,EUR,CUST-6705,2024-11-14 12:33:00,refunded,2011-CUST-FUNDS-EUR,2024-11-15 12:33:00,GL-639BEA5A
TXN-86DF365D,2694.08,EUR,CUST-3899,2024-08-16 08:58:00,failed,2011-CUST-FUNDS-EUR,2024-08-17 08:58:00,GL-68262C75
TXN-1541BE3B,945.11,USD,CUST-1200,2024-01-19 18:45:00,refunded,2011-CUST-FUNDS-EUR,2024-01-20 18:45:00,GL-DD79235B
TXN-EA5FB9D9,333.36,USD,CUST-5216,2024-09-06 10:37:00,settled,2011-CUST-FUNDS-EUR,2024-09-07 10:37:00,GL-184BE824
TXN-80376B29,89.62,USD,CUST-4540,2024-07-15 14:54:00,settled,2011-CUST-FUNDS-EUR,2024-07-16 14:54:00,GL-2BC92614
TXN-0A177A2B,3636.85,USD,CUST-2075,2024-06-16 12:28:00,failed,2011-CUST-FUNDS-EUR,2024-06-17 12:28:00,GL-D7C6FB80
TXN-E12D2DD8,4835.64,USD,CUST-1291,2024-10-01 05:58:00,failed,2011-CUST-FUNDS-EUR,2024-10-02 05:58:00,GL-95E43059
TXN-16DBEC3D,920.73,USD,CUST-7647,2024-06-06 19:41:00,settled,2011-CUST-FUNDS-EUR,2024-06-07 19:41:00,GL-4EB6A602
TXN-E2BD05BF,3207.16,EUR,CUST-2306,2024-08-03 10:03:00,failed,2011-CUST-FUNDS-EUR,2024-08-04 10:03:00,GL-228CA943
TXN-69ED4DAC,1399.99,USD,CUST-4549,2024-12-04 03:23:00,failed,2011-CUST-FUNDS-EUR,2024-12-05 03:23:00,GL-E6631A23
TXN-81F6BC90,2047.48,USD,CUST-8687,2024-10-02 02:50:00,settled,2011-CUST-FUNDS-EUR,2024-10-03 02:50:00,GL-1B2288B2
TXN-47D9BC20,599.63,GBP,CUST-2027,2024-07-05 03:32:00,settled,2011-CUST-FUNDS-EUR,2024-07-06 03:32:00,GL-28A22558
TXN-BE2C60C3,3548.72,EUR,CUST-1383,2024-01-14 08:57:00,refunded,2011-CUST-FUNDS-EUR,2024-01-15 08:57:00,GL-AA42CC63
TXN-8E23D5ED,2974.77,USD,CUST-8081,2024-06-05 09:38:00,settled,2011-CUST-FUNDS-EUR,2024-06-06 09:38:00,GL-6DBFCFF7
TXN-FF980A3C,309.32,USD,CUST-9951,2024-02-03 10:06:00,failed,2011-CUST-FUNDS-EUR,2024-02-04 10:06:00,GL-66F68B57
TXN-3F20FEF5,3805.32,GBP,CUST-5177,2024-03-20 15:35:00,failed,2011-CUST-FUNDS-EUR,2024-03-21 15:35:00,GL-75249BB1
TXN-92013B62,4434.3,USD,CUST-3630,2024-08-10 17:38:00,settled,2011-CUST-FUNDS-EUR,2024-08-11 17:38:00,GL-B823577D
TXN-1E8C057F,115.33,GBP,CUST-7978,2024-12-13 01:40:00,refunded,2011-CUST-FUNDS-EUR,2024-12-14 01:40:00,GL-55687E0E
TXN-3820D780,4136.06,GBP,CUST-2189,2024-05-29 09:55:00,settled,2011-CUST-FUNDS-EUR,2024-05-30 09:55:00,GL-39B727D7
TXN-E6ECEB9B,2150.21,EUR,CUST-7369,2024-02-19 03:30:00,refunded,2011-CUST-FUNDS-EUR,2024-02-20 03:30:00,GL-341E6D29
TXN-27DB30FF,3427.33,GBP,CUST-5559,2024-03-24 00:26:00,refunded,2011-CUST-FUNDS-EUR,2024-03-25 00:26:00,GL-EB22E754
TXN-531AEB87,260.26,USD,CUST-6608,2024-09-22 23:22:00,failed,2011-CUST-FUNDS-EUR,2024-09-23 23:22:00,GL-BD247C58
TXN-A55B24E3,776.35,USD,CUST-5177,2024-11-15 20:30:00,refunded,2011-CUST-FUNDS-EUR,2024-11-16 20:30:00,GL-95BC4356
TXN-93A987D0,3561.33,GBP,CUST-6280,2024-12-25 15:11:00,settled,2011-CUST-FUNDS-EUR,2024-12-26 15:11:00,GL-9AE36DEA
TXN-DDE3E070,4992.34,USD,CUST-4776,2024-01-31 06:05:00,settled,2011-CUST-FUNDS-EUR,2024-02-01 06:05:00,GL-2490F3A2
TXN-680272C0,331.86,GBP,CUST-7776,2024-02-17 14:22:00,failed,2011-CUST-FUNDS-EUR,2024-02-18 14:22:00,GL-BE42AC27
TXN-88C12732,2796.35,EUR,CUST-3917,2024-03-18 21:19:00,failed,2011-CUST-FUNDS-EUR,2024-03-19 21:19:00,GL-7AC2A61C
TXN-98135B57,1525.71,EUR,CUST-7870,2024-05-15 20:06:00,failed,2011-CUST-FUNDS-EUR,2024-05-16 20:06:00,GL-4E1CAED3
TXN-73278558,1359.7,USD,CUST-9291,2024-04-18 05:23:00,settled,2011-CUST-FUNDS-EUR,2024-04-19 05:23:00,GL-8EA8AE36
TXN-97A5670D,2999.43,USD,CUST-2355,2024-01-06 04:55:00,refunded,2011-CUST-FUNDS-EUR,2024-01-07 04:55:00,GL-F3B79F87
TXN-C8ACEA32,1169.7,USD,CUST-3193,2024-03-15 14:58:00,refunded,2011-CUST-FUNDS-EUR,2024-03-16 14:58:00,GL-BF28B0CA
TXN-1C0E0C52,3489.82,EUR,CUST-1898,2024-09-29 10:36:00,settled,2011-CUST-FUNDS-EUR,2024-09-30 10:36:00,GL-40BCDC8A
TXN-DD980147,4253.17,USD,CUST-7924,2024-09-16 05:15:00,failed,2011-CUST-FUNDS-EUR,2024-09-17 05:15:00,GL-58A41D49
TXN-4BD69234,3297.02,USD,CUST-7074,2024-05-15 06:44:00,settled,2011-CUST-FUNDS-EUR,2024-05-16 06:44:00,GL-8732BFF9
TXN-85344680,1287.78,USD,CUST-2497,2024-05-03 16:40:00,settled,2011-CUST-FUNDS-EUR,2024-05-04 16:40:00,GL-5A64A853
TXN-CA947A19,594.77,USD,CUST-6552,2024-09-01 12:38:00,settled,2011-CUST-FUNDS-EUR,2024-09-02 12:38:00,GL-07926EF6
TXN-A6AAFC3C,3895.6,USD,CUST-2681,2024-04-17 19:34:00,settled,2011-CUST-FUNDS-EUR,2024-04-18 19:34:00,GL-F190C4B0
TXN-DC008900,4913.53,USD,CUST-3573,2024-04-14 15:23:00,settled,2011-CUST-FUNDS-EUR,2024-04-15 15:23:00,GL-6BB510CA
TXN-821E506E,2526.16,USD,CUST-9109,2024-05-04 03:29:00,settled,2011-CUST-FUNDS-EUR,2024-05-05 03:29:00,GL-60F34B31
TXN-E18EB30D,4487.17,USD,CUST-3451,2024-12-14 22:14:00,settled,2011-CUST-FUNDS-EUR,2024-12-15 22:14:00,GL-7C457F87
TXN-8672D60D,1401.01,USD,CUST-3371,2024-02-19 23:13:00,failed,2011-CUST-FUNDS-EUR,2024-02-20 23:13:00,GL-95C3CF7C
TXN-DA21B320,1753.68,EUR,CUST-8085,2024-06-15 13:10:00,failed,2011-CUST-FUNDS-EUR,2024-06-16 13:10:00,GL-E64AADF9
TXN-023F4115,42.37,USD,CUST-4648,2024-07-10 00:00:00,refunded,2011-CUST-FUNDS-EUR,2024-07-11 00:00:00,GL-D136989A
TXN-22D0F08F,3550.19,USD,CUST-6342,2024-09-24 01:57:00,settled,2011-CUST-FUNDS-EUR,2024-09-25 01:57:00,GL-5824FF41
TXN-B4F5EFDA,3911.81,USD,CUST-5794,2024-01-22 15:54:00,failed,2011-CUST-FUNDS-EUR,2024-01-23 15:54:00,GL-90783DE6
TXN-B12F7F34,804.59,EUR,CUST-4066,2024-07-06 23:22:00,failed,2011-CUST-FUNDS-EUR,2024-07-07 23:22:00,GL-11657309
TXN-69693B69,2209.02,USD,CUST-4101,2024-08-19 00:49:00,refunded,2011-CUST-FUNDS-EUR,2024-08-20 00:49:00,GL-F912DDFF
TXN-9FDCA044,4384.48,USD,CUST-6917,2024-09-16 14:46:00,settled,2011-CUST-FUNDS-EUR,2024-09-17 14:46:00,GL-EEA89AD9
TXN-BE0C854D,1908.84,GBP,CUST-1991,2024-07-07 11:34:00,settled,2011-CUST-FUNDS-EUR,2024-07-08 11:34:00,GL-AEF08636
TXN-24B0A983,4133.84,USD,CUST-7849,2024-03-14 06:59:00,settled,2011-CUST-FUNDS-EUR,2024-03-15 06:59:00,GL-9E0C7AD9
TXN-E642679F,4860.08,EUR,CUST-7115,2024-01-11 02:05:00,settled,2011-CUST-FUNDS-EUR,2024-01-12 02:05:00,GL-39F31D10
TXN-CD942D42,997.85,USD,CUST-8360,2024-01-13 06:53:00,settled,2011-CUST-FUNDS-EUR,2024-01-14 06:53:00,GL-A6E6BBF2
TXN-B0599E45,3837.22,USD,CUST-8271,2024-09-01 10:48:00,refunded,2011-CUST-FUNDS-EUR,2024-09-02 10:48:00,GL-D1759AA5
TXN-41B49E71,4257.41,GBP,CUST-9344,2024-12-22 21:26:00,settled,2011-CUST-FUNDS-EUR,2024-12-23 21:26:00,GL-95897A16
TXN-A1D26467,3683.19,USD,CUST-4872,2024-08-13 18:37:00,failed,2011-CUST-FUNDS-EUR,2024-08-14 18:37:00,GL-16AACBF6
TXN-497C0D86,2367.97,GBP,CUST-1508,2024-12-19 10:15:00,failed,2011-CUST-FUNDS-EUR,2024-12-20 10:15:00,GL-5A374C4D
TXN-97467FA2,929.71,GBP,CUST-2232,2024-03-31 22:09:00,settled,2011-CUST-FUNDS-EUR,2024-04-01 22:09:00,GL-74D57214
TXN-819B745B,4922.41,GBP,CUST-7395,2024-06-18 14:44:00,settled,2011-CUST-FUNDS-EUR,2024-06-19 14:44:00,GL-FFE0A579
TXN-E1BC9FA6,4226.74,EUR,CUST-7372,2024-05-18 09:21:00,settled,2011-CUST-FUNDS-EUR,2024-05-19 09:21:00,GL-CD3C1ACA
TXN-B6FE950B,801.08,USD,CUST-7282,2024-03-20 05:09:00,settled,2011-CUST-FUNDS-EUR,2024-03-21 05:09:00,GL-F03B4D4D
TXN-13F2EF91,2712.84,USD,CUST-5597,2024-07-27 08:43:00,settled,2011-CUST-FUNDS-EUR,2024-07-28 08:43:00,GL-50A40C65
TXN-EC0136D9,4001.91,USD,CUST-7334,2024-03-03 06:33:00,settled,2011-CUST-FUNDS-EUR,2024-03-04 06:33:00,GL-D77AFE49
TXN-09A89F58,2243.36,GBP,CUST-7161,2024-01-23 23:27:00,failed,2011-CUST-FUNDS-EUR,2024-01-24 23:27:00,GL-AA815E5B
TXN-78A5EC2C,2967.18,USD,CUST-5308,2024-06-23 02:02:00,refunded,2011-CUST-FUNDS-EUR,2024-06-24 02:02:00,GL-DEC69DC2
TXN-B3BCAB93,3293.54,GBP,CUST-4271,2024-09-22 23:09:00,failed,2011-CUST-FUNDS-EUR,2024-09-23 23:09:00,GL-B27DE4C9
TXN-0FEC9CD5,713.04,EUR,CUST-3387,2024-10-25 16:46:00,refunded,2011-CUST-FUNDS-EUR,2024-10-26 16:46:00,GL-3144880E
TXN-B33BC168,83.4,USD,CUST-8942,2024-09-16 11:44:00,refunded,2011-CUST-FUNDS-EUR,2024-09-17 11:44:00,GL-3EC3B2DF
TXN-D674B6E5,3977.01,USD,CUST-1937,2024-05-05 13:41:00,settled,2011-CUST-FUNDS-EUR,2024-05-06 13:41:00,GL-B19A3084
