transaction_id,amount,currency,customer_id,created_at,status,adyen_psp_reference,merchant_account,value_in_cents,booking_date
TXN-D4099B52,4638.26,USD,CUST-5929,2024-02-16 07:19:00,settled,ADYEN-379345,MerchantAccountUSD,463826,2024-02-17 07:19:00
TXN-546D4E9F,2918.49,USD,CUST-8308,2024-01-08 02:45:00,settled,ADYEN-304818,MerchantAccountUSD,291849,2024-01-09 02:45:00
TXN-5FF84292,1472.85,EUR,CUST-2281,2024-04-26 09:05:00,settled,ADYEN-942050,MerchantAccountUSD,147285,2024-04-27 09:05:00
TXN-EAF356F0,4402.78,USD,CUST-2717,2024-07-07 00:49:00,settled,ADYEN-679842,MerchantAccountUSD,440278,2024-07-08 00:49:00
TXN-2EF120D8,188.55,GBP,CUST-9818,2024-06-13 14:51:00,settled,ADYEN-544297,MerchantAccountUSD,18855,2024-06-14 14:51:00
TXN-09C8DB02,3924.13,GBP,CUST-8175,2024-04-29 13:55:00,settled,ADYEN-689339,MerchantAccountUSD,392413,2024-04-30 13:55:00
TXN-A1A166AB,3985.1,EUR,CUST-9151,2024-03-31 05:42:00,settled,ADYEN-410208,MerchantAccountUSD,398510,2024-04-01 05:42:00
TXN-B40B8F76,29.51,USD,CUST-2409,2024-01-13 19:00:00,refunded,ADYEN-966975,MerchantAccountUSD,2951,2024-01-14 19:00:00
TXN-1A1B145B,1264.62,USD,CUST-3855,2024-11-16 21:04:00,settled,ADYEN-418059,MerchantAccountUSD,126461,2024-11-17 21:04:00
TXN-68E7C911,1661.22,USD,CUST-9125,2024-07-15 19:13:00,settled,ADYEN-983500,MerchantAccountUSD,166122,2024-07-16 19:13:00
TXN-781D581F,1505.95,USD,CUST-7035,2024-06-18 21:07:00,refunded,ADYEN-337334,MerchantAccountUSD,150595,2024-06-19 21:07:00
TXN-86FD24EA,1373.08,GBP,CUST-4579,2024-04-27 09:16:00,settled,ADYEN-822052,MerchantAccountUSD,137308,2024-04-28 09:16:00
TXN-11C31148,2967.69,USD,CUST-8769,2024-02-15 05:44:00,failed,ADYEN-684527,MerchantAccountUSD,296769,2024-02-16 05:44:00
TXN-60BEB380,1039.52,GBP,CUST-4750,2024-07-02 05:57:00,refunded,ADYEN-123646,MerchantAccountUSD,103952,2024-07-03 05:57:00
TXN-183001BA,2076.28,EUR,CUST-2372,2024-02-12 09:54:00,settled,ADYEN-800281,MerchantAccountUSD,207628,2024-02-13 09:54:00
TXN-D660784A,3025.98,USD,CUST-1737,2024-05-22 13:51:00,settled,ADYEN-510793,MerchantAccountUSD,302598,2024-05-23 13:51:00
TXN-781486F2,1009.75,EUR,CUST-5751,2024-05-28 21:06:00,failed,ADYEN-647893,MerchantAccountUSD,100975,2024-05-29 21:06:00
TXN-DDF658B8,4848.18,GBP,CUST-3163,2024-08-30 11:26:00,refunded,ADYEN-386920,MerchantAccountUSD,484818,2024-08-31 11:26:00
TXN-B7EE99D4,4396.6,USD,CUST-1993,2024-08-05 10:53:00,settled,ADYEN-211516,MerchantAccountUSD,439660,2024-08-06 10:53:00
TXN-4E38056B,615.92,GBP,CUST-4920,2024-12-29 05:19:00,failed,ADYEN-965375,MerchantAccountUSD,61591,2024-12-30 05:19:00
TXN-C8BD7DC4,3531.44,USD,CUST-1575,2024-06-23 14:05:00,failed,ADYEN-418408,MerchantAccountUSD,353144,2024-06-24 14:05:00
TXN-6D0E71BD,2238.1,EUR,CUST-5549,2024-10-21 22:33:00,settled,ADYEN-492022,MerchantAccountUSD,223810,2024-10-22 22:33:00
TXN-49153B14,2052.31,GBP,CUST-9849,2024-05-15 21:18:00,settled,ADYEN-588904,MerchantAccountUSD,205231,2024-05-16 21:18:00
TXN-5BBB2AFD,3311.97,GBP,CUST-8170,2024-05-07 06:59:00,failed,ADYEN-703477,MerchantAccountUSD,331197,2024-05-08 06:59:00
TXN-D76489D4,1680.86,USD,CUST-1785,2024-02-03 12:33:00,settled,ADYEN-470866,MerchantAccountUSD,168086,2024-02-04 12:33:00
TXN-08650126,2009.22,USD,CUST-1934,2024-11-26 22:46:00,settled,ADYEN-464130,MerchantAccountUSD,200922,2024-11-27 22:46:00
TXN-761AAE7F,2269.26,USD,CUST-2223,2024-04-13 04:49:00,failed,ADYEN-872269,MerchantAccountUSD,226926,2024-04-14 04:49:00
TXN-FCEDBB1B,2414.44,EUR,CUST-9125,2024-09-25 11:36:00,settled,ADYEN-951626,MerchantAccountUSD,241444,2024-09-26 11:36:00
TXN-892FCD8B,507.2,GBP,CUST-5161,2024-05-29 08:24:00,failed,ADYEN-856779,MerchantAccountUSD,50720,2024-05-30 08:24:00
TXN-97E2A832,1158.18,GBP,CUST-3992,2024-11-03 00:10:00,settled,ADYEN-937232,MerchantAccountUSD,115818,2024-11-04 00:10:00
TXN-6AAAC487,467.21,USD,CUST-1283,2024-08-10 05:35:00,failed,ADYEN-933473,MerchantAccountUSD,46721,2024-08-11 05:35:00
TXN-FFE10549,1696.94,GBP,CUST-7680,2024-03-06 20:56:00,failed,ADYEN-576565,MerchantAccountUSD,169694,2024-03-07 20:56:00
TXN-CC0D8126,4048.51,USD,CUST-6551,2024-04-09 00:27:00,refunded,ADYEN-306575,MerchantAccountUSD,404851,2024-04-10 00:27:00
TXN-DB3CDB42,4119.23,USD,CUST-4749,2024-08-20 03:09:00,settled,ADYEN-679778,MerchantAccountUSD,411922,2024-08-21 03:09:00
TXN-16B44D11,1724.92,USD,CUST-6287,2024-03-04 02:27:00,settled,ADYEN-168815,MerchantAccountUSD,172492,2024-03-05 02:27:00
TXN-99A27758,4195.26,USD,CUST-3378,2024-07-17 02:00:00,refunded,ADYEN-458952,MerchantAccountUSD,419526,2024-07-18 02:00:00
TXN-A4284EC4,2767.96,EUR,CUST-7697,2024-08-17 09:03:00,settled,ADYEN-764020,MerchantAccountUSD,276796,2024-08-18 09:03:00
TXN-DEDA1431,1364.78,EUR,CUST-5437,2024-07-30 16:54:00,settled,ADYEN-544740,MerchantAccountUSD,136478,2024-07-31 16:54:00
TXN-A48EE4A8,990.2,USD,CUST-2235,2024-01-10 16:40:00,settled,ADYEN-851915,MerchantAccountUSD,99020,2024-01-11 16:40:00
TXN-46938691,4981.83,USD,CUST-8601,2024-12-08 00:10:00,failed,ADYEN-573944,MerchantAccountUSD,498183,2024-12-09 00:10:00
TXN-B81106F3,4116.4,USD,CUST-4450,2024-11-12 00:00:00,settled,ADYEN-706197,MerchantAccountUSD,411639,2024-11-13 00:00:00
TXN-9466FAB9,2428.73,USD,CUST-7271,2024-03-22 16:10:00,failed,ADYEN-724556,MerchantAccountUSD,242873,2024-03-23 16:10:00
TXN-25BB8D3C,2488.93,GBP,CUST-3605,2024-08-18 07:46:00,settled,ADYEN-591594,MerchantAccountUSD,248892,2024-08-19 07:46:00
TXN-6C1527AB,4330.33,USD,CUST-5476,2024-03-04 11:27:00,refunded,ADYEN-774424,MerchantAccountUSD,433033,2024-03-05 11:27:00
TXN-4B9B9E2B,2317.09,USD,CUST-5714,2024-11-10 08:15:00,settled,ADYEN-237403,MerchantAccountUSD,231709,2024-11-11 08:15:00
TXN-46D58F48,1891.42,USD,CUST-8249,2024-03-10 07:25:00,refunded,ADYEN-655132,MerchantAccountUSD,189142,2024-03-11 07:25:00
TXN-9B47C61F,1540.05,USD,CUST-2976,2024-04-08 10:07:00,failed,ADYEN-184320,MerchantAccountUSD,154005,2024-04-09 10:07:00
TXN-000BC56C,1913.47,USD,CUST-7544,2024-07-06 00:27:00,settled,ADYEN-460469,MerchantAccountUSD,191347,2024-07-07 00:27:00
TXN-7E6E7AB6,349.83,GBP,CUST-1268,2024-02-16 14:45:00,settled,ADYEN-545004,MerchantAccountUSD,34983,2024-02-17 14:45:00
TXN-6ED702C5,1185.38,EUR,CUST-7338,2024-09-06 08:49:00,failed,ADYEN-187936,MerchantAccountUSD,118538,2024-09-07 08:49:00
TXN-33D3D2C3,1042.97,EUR,CUST-8523,2024-05-05 21:38:00,refunded,ADYEN-297246,MerchantAccountUSD,104297,2024-05-06 21:38:00
TXN-F68A42DE,2007.53,EUR,CUST-3328,2024-08-05 18:01:00,settled,ADYEN-780436,MerchantAccountUSD,200753,2024-08-06 18:01:00
TXN-39D51163,4799.68,GBP,CUST-9813,2024-04-09 00:31:00,settled,ADYEN-122372,MerchantAccountUSD,479968,2024-04-10 00:31:00
TXN-606B1042,699.78,USD,CUST-7556,2024-09-27 20:21:00,settled,ADYEN-231195,MerchantAccountUSD,69978,2024-09-28 20:21:00
TXN-2229793D,2877.78,EUR,CUST-2709,2024-09-06 11:26:00,settled,ADYEN-928098,MerchantAccountUSD,287778,2024-09-07 11:26:00
TXN-12DF152D,375.14,USD,CUST-7646,2024-06-22 20:12:00,settled,ADYEN-757577,MerchantAccountUSD,37514,2024-06-23 20:12:00
TXN-AD0F96F9,929.09,USD,CUST-1379,2024-06-30 04:05:00,settled,ADYEN-337680,MerchantAccountUSD,92909,2024-07-01 04:05:00
TXN-9BA1C100,2306.24,USD,CUST-4605,2024-11-30 15:07:00,refunded,ADYEN-998293,MerchantAccountUSD,230623,2024-12-01 15:07:00
TXN-CCC70C0A,1811.99,GBP,CUST-5514,2024-09-08 09:12:00,refunded,ADYEN-268967,MerchantAccountUSD,181199,2024-09-09 09:12:00
TXN-D01F257D,534.61,USD,CUST-7454,2024-01-25 07:13:00,failed,ADYEN-921242,MerchantAccountUSD,53461,2024-01-26 07:13:00
TXN-5B5F2A21,4016.21,USD,CUST-4852,2024-02-19 12:31:00,settled,ADYEN-604424,MerchantAccountUSD,401621,2024-02-20 12:31:00
TXN-6BA4CBC3,2732.67,EUR,CUST-5162,2024-07-03 14:28:00,refunded,ADYEN-522267,MerchantAccountUSD,273267,2024-07-04 14:28:00
TXN-8FB03137,3732.53,USD,CUST-6717,2024-12-01 13:25:00,settled,ADYEN-326088,MerchantAccountUSD,373253,2024-12-02 13:25:00
TXN-260D489D,4360.85,USD,CUST-5362,2024-11-01 15:42:00,settled,ADYEN-723726,MerchantAccountUSD,436085,2024-11-02 15:42:00
TXN-37F01A58,3598.02,USD,CUST-6484,2024-07-07 06:29:00,settled,ADYEN-194671,MerchantAccountUSD,359802,2024-07-08 06:29:00
TXN-7D985D22,3245.44,USD,CUST-7411,2024-07-04 00:53:00,settled,ADYEN-513444,MerchantAccountUSD,324544,2024-07-05 00:53:00
TXN-E8866A62,3379.28,USD,CUST-1244,2024-12-28 09:32:00,failed,ADYEN-845763,MerchantAccountUSD,337928,2024-12-29 09:32:00
TXN-02B5DB15,3491.19,USD,CUST-7207,2024-12-11 02:48:00,settled,ADYEN-762386,MerchantAccountUSD,349119,2024-12-12 02:48:00
TXN-58E92BF6,102.2,EUR,CUST-5271,2024-06-08 08:57:00,failed,ADYEN-914513,MerchantAccountUSD,10220,2024-06-09 08:57:00
TXN-7770F68E,3012.7,USD,CUST-3264,2024-11-30 07:24:00,refunded,ADYEN-749583,MerchantAccountUSD,301270,2024-12-01 07:24:00
TXN-C1B7961C,2950.77,GBP,CUST-4846,2024-02-03 17:28:00,failed,ADYEN-397861,MerchantAccountUSD,295077,2024-02-04 17:28:00
TXN-5156E3A1,116.43,USD,CUST-5918,2024-11-21 18:39:00,refunded,ADYEN-916418,MerchantAccountUSD,11643,2024-11-22 18:39:00
TXN-89418319,3773.63,USD,CUST-9492,2024-02-26 18:03:00,settled,ADYEN-731428,MerchantAccountUSD,377363,2024-02-27 18:03:00
TXN-F621F01E,2202.05,GBP,CUST-1910,2024-07-16 03:32:00,settled,ADYEN-623610,MerchantAccountUSD,220205,2024-07-17 03:32:00
TXN-DB660056,2164.92,GBP,CUST-7227,2024-02-13 19:18:00,settled,ADYEN-316156,MerchantAccountUSD,216492,2024-02-14 19:18:00
TXN-7A2E5F9B,792.73,EUR,CUST-4467,2024-07-12 15:54:00,settled,ADYEN-908673,MerchantAccountUSD,79273,2024-07-13 15:54:00
TXN-084A44FD,567.08,GBP,CUST-3795,2024-06-07 02:14:00,refunded,ADYEN-962114,MerchantAccountUSD,56708,2024-06-08 02:14:00
TXN-68EDE408,4389.42,USD,CUST-5468,2024-06-21 04:35:00,settled,ADYEN-705909,MerchantAccountUSD,438942,2024-06-22 04:35:00
TXN-CD9FC34A,2753.13,USD,CUST-2871,2024-05-17 17:52:00,settled,ADYEN-572737,MerchantAccountUSD,275313,2024-05-18 17:52:00
TXN-5D4BBBD5,2384.24,USD,CUST-7500,2024-12-04 22:33:00,settled,ADYEN-512371,MerchantAccountUSD,238423,2024-12-05 22:33:00
TXN-2E34867A,1839.77,GBP,CUST-3940,2024-05-21 04:28:00,failed,ADYEN-648851,MerchantAccountUSD,183977,2024-05-22 04:28:00
TXN-22CB6D7D,1238.16,GBP,CUST-5797,2024-09-07 10:08:00,failed,ADYEN-586357,MerchantAccountUSD,123816,2024-09-08 10:08:00
TXN-46CEF718,2983.44,GBP,CUST-5409,2024-07-24 14:10:00,settled,ADYEN-812808,MerchantAccountUSD,298344,2024-07-25 14:10:00
TXN-4B32DDCA,2822.37,EUR,CUST-7416,2024-02-26 05:06:00,failed,ADYEN-828077,MerchantAccountUSD,282237,2024-02-27 05:06:00
TXN-01BA6BE9,4773.55,EUR,CUST-6588,2024-01-22 22:37:00,settled,ADYEN-502005,MerchantAccountUSD,477355,2024-01-23 22:37:00
TXN-DE719703,1843.72,EUR,CUST-9127,2024-05-10 01:46:00,refunded,ADYEN-484280,MerchantAccountUSD,184372,2024-05-11 01:46:00
TXN-236B0D39,1767.72,EUR,CUST-8171,2024-01-15 00:42:00,refunded,ADYEN-711663,MerchantAccountUSD,176772,2024-01-16 00:42:00
TXN-06200C87,2097.88,USD,CUST-7373,2024-04-15 04:55:00,settled,ADYEN-528373,MerchantAccountUSD,209788,2024-04-16 04:55:00
TXN-DEA68BC9,4974.64,GBP,CUST-9422,2024-10-03 07:44:00,settled,ADYEN-409844,MerchantAccountUSD,497464,2024-10-04 07:44:00
TXN-419C4FF5,2744.36,USD,CUST-7589,2024-01-21 23:51:00,failed,ADYEN-623780,MerchantAccountUSD,274436,2024-01-22 23:51:00
TXN-71120552,4050.6,USD,CUST-9101,2024-10-09 20:38:00,settled,ADYEN-214680,MerchantAccountUSD,405060,2024-10-10 20:38:00
TXN-C9917BA0,3831.92,EUR,CUST-7846,2024-12-30 15:11:00,failed,ADYEN-659119,MerchantAccountUSD,383192,2024-12-31 15:11:00
TXN-87233EA1,3059.95,USD,CUST-3956,2024-08-16 19:52:00,failed,ADYEN-928660,MerchantAccountUSD,305995,2024-08-17 19:52:00
TXN-04F959B3,1223.39,EUR,CUST-7255,2024-09-04 11:32:00,settled,ADYEN-982013,MerchantAccountUSD,122339,2024-09-05 11:32:00
TXN-36A34FFE,2306.39,USD,CUST-6531,2024-04-17 22:16:00,failed,ADYEN-184081,MerchantAccountUSD,230639,2024-04-18 22:16:00
TXN-641E31E5,3406.97,USD,CUST-9148,2024-05-31 08:58:00,refunded,ADYEN-806993,MerchantAccountUSD,340697,2024-06-01 08:58:00
TXN-750FB9AE,3706.12,USD,CUST-3818,2024-09-12 02:21:00,settled,ADYEN-605780,MerchantAccountUSD,370612,2024-09-13 02:21:00
TXN-8580536F,1166.2,USD,CUST-9182,2024-12-13 15:20:00,settled,ADYEN-473711,MerchantAccountUSD,116620,2024-12-14 15:20:00
TXN-CE2EE9B9,269.41,USD,CUST-5733,2024-05-11 15:36:00,settled,ADYEN-338008,MerchantAccountUSD,26941,2024-05-12 15:36:00
TXN-24685EB1,2997.87,USD,CUST-6278,2024-05-22 21:02:00,refunded,ADYEN-379138,MerchantAccountUSD,299787,2024-05-23 21:02:00
TXN-96F0C088,4548.62,USD,CUST-5871,2024-09-28 09:45:00,refunded,ADYEN-140853,MerchantAccountUSD,454862,2024-09-29 09:45:00
TXN-D735625E,2374.46,USD,CUST-6028,2024-10-13 22:46:00,settled,ADYEN-709166,MerchantAccountUSD,237446,2024-10-14 22:46:00
TXN-E4411050,1459.45,USD,CUST-9294,2024-07-30 20:59:00,settled,ADYEN-553262,MerchantAccountUSD,145945,2024-07-31 20:59:00
TXN-7D9748AB,4257.17,USD,CUST-2386,2024-05-22 21:37:00,refunded,ADYEN-212949,MerchantAccountUSD,425717,2024-05-23 21:37:00
TXN-1842BAD3,4319.18,USD,CUST-3457,2024-07-01 08:40:00,settled,ADYEN-764382,MerchantAccountUSD,431918,2024-07-02 08:40:00
TXN-1AD88D4C,2551.13,EUR,CUST-3949,2024-05-13 01:50:00,failed,ADYEN-702161,MerchantAccountUSD,255113,2024-05-14 01:50:00
TXN-F195C5F7,3732.05,USD,CUST-4855,2024-10-08 14:52:00,settled,ADYEN-769847,MerchantAccountUSD,373205,2024-10-09 14:52:00
TXN-DEF601F6,4475.66,USD,CUST-1281,2024-04-10 19:45:00,settled,ADYEN-747635,MerchantAccountUSD,447566,2024-04-11 19:45:00
TXN-72CE77E4,1563.9,USD,CUST-5293,2024-02-20 03:41:00,failed,ADYEN-562617,MerchantAccountUSD,156390,2024-02-21 03:41:00
TXN-46C5FAAD,2281.67,GBP,CUST-5475,2024-05-18 00:44:00,failed,ADYEN-909727,MerchantAccountUSD,228167,2024-05-19 00:44:00
TXN-FAF3733C,857.0,USD,CUST-1244,2024-06-27 07:05:00,refunded,ADYEN-761372,MerchantAccountUSD,85700,2024-06-28 07:05:00
TXN-410DFCA6,244.5,USD,CUST-3421,2024-10-13 13:59:00,refunded,ADYEN-978882,MerchantAccountUSD,24450,2024-10-14 13:59:00
TXN-61DF8D94,3314.06,GBP,CUST-2258,2024-02-17 20:54:00,settled,ADYEN-460933,MerchantAccountUSD,331406,2024-02-18 20:54:00
TXN-6532592E,3822.34,USD,CUST-3236,2024-10-23 19:01:00,refunded,ADYEN-218979,MerchantAccountUSD,382234,2024-10-24 19:01:00
TXN-ABF2EF5A,186.35,GBP,CUST-7094,2024-09-28 06:02:00,refunded,ADYEN-191268,MerchantAccountUSD,18635,2024-09-29 06:02:00
TXN-8DBB9171,3882.49,USD,CUST-2654,2024-06-22 16:49:00,settled,ADYEN-942419,MerchantAccountUSD,388249,2024-06-23 16:49:00
TXN-65A1CDED,3856.28,USD,CUST-3583,2024-09-12 02:43:00,failed,ADYEN-609021,MerchantAccountUSD,385628,2024-09-13 02:43:00
TXN-96A5AB5D,2055.79,USD,CUST-2225,2024-08-28 08:21:00,failed,ADYEN-431419,MerchantAccountUSD,205579,2024-08-29 08:21:00
TXN-26AF854D,2726.45,GBP,CUST-4254,2024-05-03 18:05:00,settled,ADYEN-539533,MerchantAccountUSD,272645,2024-05-04 18:05:00
TXN-A0A4C430,4444.14,GBP,CUST-6830,2024-11-26 06:01:00,settled,ADYEN-328749,MerchantAccountUSD,444414,2024-11-27 06:01:00
TXN-392C031A,1034.07,EUR,CUST-1556,2024-10-06 14:13:00,refunded,ADYEN-961668,MerchantAccountUSD,103407,2024-10-07 14:13:00
TXN-758CE9FB,1725.58,EUR,CUST-9508,2024-11-11 13:51:00,settled,ADYEN-939560,MerchantAccountUSD,172558,2024-11-12 13:51:00
TXN-0F858CFE,3003.48,EUR,CUST-9412,2024-09-25 16:35:00,settled,ADYEN-396902,MerchantAccountUSD,300348,2024-09-26 16:35:00
TXN-1628F913,3095.97,GBP,CUST-4280,2024-10-14 22:08:00,settled,ADYEN-960922,MerchantAccountUSD,309597,2024-10-15 22:08:00
TXN-AB2FAB84,3474.95,USD,CUST-6678,2024-04-03 14:21:00,refunded,ADYEN-392906,MerchantAccountUSD,347495,2024-04-04 14:21:00
TXN-8F910B27,1984.38,USD,CUST-2501,2024-04-22 15:03:00,settled,ADYEN-161295,MerchantAccountUSD,198438,2024-04-23 15:03:00
TXN-1DF02479,4014.04,USD,CUST-7573,2024-02-18 12:41:00,settled,ADYEN-532488,MerchantAccountUSD,401404,2024-02-19 12:41:00
TXN-678C7EF9,2845.82,GBP,CUST-3223,2024-07-18 09:34:00,refunded,ADYEN-152285,MerchantAccountUSD,284582,2024-07-19 09:34:00
TXN-B16E2D42,2454.58,GBP,CUST-3141,2024-10-27 18:00:00,settled,ADYEN-259765,MerchantAccountUSD,245458,2024-10-28 18:00:00
TXN-729355DA,2543.15,GBP,CUST-2183,2024-07-01 20:11:00,settled,ADYEN-223631,MerchantAccountUSD,254315,2024-07-02 20:11:00
TXN-DF1A9964,3633.91,GBP,CUST-8645,2024-11-27 16:22:00,failed,ADYEN-136530,MerchantAccountUSD,363391,2024-11-28 16:22:00
TXN-A1CF54E7,1683.23,EUR,CUST-3833,2024-04-27 20:21:00,settled,ADYEN-716904,MerchantAccountUSD,168323,2024-04-28 20:21:00
TXN-1A00EE8A,1147.35,USD,CUST-5480,2024-12-07 15:24:00,settled,ADYEN-206223,MerchantAccountUSD,114734,2024-12-08 15:24:00
TXN-201A8249,40.3,USD,CUST-7683,2024-11-11 18:45:00,refunded,ADYEN-501453,MerchantAccountUSD,4029,2024-11-12 18:45:00
TXN-A6CE8654,2851.46,USD,CUST-9566,2024-11-29 05:04:00,failed,ADYEN-952952,MerchantAccountUSD,285146,2024-11-30 05:04:00
TXN-119AA03D,2218.21,EUR,CUST-7228,2024-01-12 17:48:00,settled,ADYEN-926188,MerchantAccountUSD,221821,2024-01-13 17:48:00
TXN-574F1B17,1599.07,EUR,CUST-8887,2024-12-03 04:22:00,settled,ADYEN-291467,MerchantAccountUSD,159907,2024-12-04 04:22:00
TXN-27FD6C28,3402.8,USD,CUST-7133,2024-08-17 05:31:00,settled,ADYEN-554350,MerchantAccountUSD,340280,2024-08-18 05:31:00
TXN-678EA6F2,3238.14,USD,CUST-4309,2024-03-22 08:08:00,settled,ADYEN-744792,MerchantAccountUSD,323814,2024-03-23 08:08:00
TXN-96F2A061,2360.52,USD,CUST-1279,2024-08-20 03:34:00,settled,ADYEN-535489,MerchantAccountUSD,236052,2024-08-21 03:34:00
TXN-E5009191,4325.82,EUR,CUST-7693,2024-06-29 06:26:00,failed,ADYEN-750789,MerchantAccountUSD,432582,2024-06-30 06:26:00
TXN-7DC9FEF1,884.58,GBP,CUST-2097,2024-10-14 22:49:00,settled,ADYEN-540078,MerchantAccountUSD,88458,2024-10-15 22:49:00
TXN-C71E5906,765.64,USD,CUST-7723,2024-09-13 19:58:00,refunded,ADYEN-603745,MerchantAccountUSD,76564,2024-09-14 19:58:00
TXN-D748744C,873.94,USD,CUST-3702,2024-07-20 14:26:00,settled,ADYEN-270455,MerchantAccountUSD,87394,2024-07-21 14:26:00
TXN-B400CC74,4493.1,EUR,CUST-5164,2024-09-04 03:41:00,failed,ADYEN-909342,MerchantAccountUSD,449310,2024-09-05 03:41:00
TXN-4ED8EC62,2804.26,USD,CUST-4522,2024-11-12 16:28:00,settled,ADYEN-913317,MerchantAccountUSD,280426,2024-11-13 16:28:00
TXN-1A7F8D99,3863.9,EUR,CUST-6382,2024-02-20 22:13:00,settled,ADYEN-577036,MerchantAccountUSD,386390,2024-02-21 22:13:00
TXN-61EBF742,1984.88,USD,CUST-6562,2024-04-23 10:49:00,settled,ADYEN-926447,MerchantAccountUSD,198488,2024-04-24 10:49:00
TXN-1A0A47D5,1857.92,USD,CUST-5543,2024-06-02 03:50:00,settled,ADYEN-628829,MerchantAccountUSD,185792,2024-06-03 03:50:00
TXN-BCAA3585,4250.45,USD,CUST-7303,2024-07-31 10:48:00,failed,ADYEN-830560,MerchantAccountUSD,425045,2024-08-01 10:48:00
TXN-F0C93E77,3784.17,USD,CUST-3865,2024-05-16 14:16:00,settled,ADYEN-974742,MerchantAccountUSD,378417,2024-05-17 14:16:00
TXN-6A5FABC5,3698.0,USD,CUST-2203,2024-01-01 21:59:00,settled,ADYEN-973278,MerchantAccountUSD,369800,2024-01-02 21:59:00
TXN-C1314545,4906.83,USD,CUST-2727,2024-03-30 23:57:00,refunded,ADYEN-350504,MerchantAccountUSD,490683,2024-03-31 23:57:00
TXN-CFB222FD,3211.15,USD,CUST-4357,2024-03-26 03:24:00,settled,ADYEN-325115,MerchantAccountUSD,321115,2024-03-27 03:24:00
TXN-F14EDC09,4831.68,USD,CUST-3267,2024-05-08 01:41:00,refunded,ADYEN-283606,MerchantAccountUSD,483168,2024-05-09 01:41:00
TXN-E90344ED,3050.46,USD,CUST-1304,2024-10-13 20:41:00,settled,ADYEN-948967,MerchantAccountUSD,305046,2024-10-14 20:41:00
TXN-2742331A,72.95,USD,CUST-3352,2024-05-14 21:03:00,settled,ADYEN-949954,MerchantAccountUSD,7295,2024-05-15 21:03:00
TXN-25EBAF76,3364.17,GBP,CUST-5749,2024-05-29 08:10:00,settled,ADYEN-286369,MerchantAccountUSD,336417,2024-05-30 08:10:00
TXN-91EA05F5,1587.9,USD,CUST-7676,2024-02-27 15:07:00,failed,ADYEN-497704,MerchantAccountUSD,158790,2024-02-28 15:07:00
TXN-1362ED2F,2043.26,USD,CUST-4350,2024-11-20 19:55:00,refunded,ADYEN-318077,MerchantAccountUSD,204326,2024-11-21 19:55:00
TXN-2919DE93,502.59,USD,CUST-3001,2024-06-17 05:45:00,settled,ADYEN-616035,MerchantAccountUSD,50259,2024-06-18 05:45:00
TXN-B3B7D9EB,855.72,USD,CUST-6893,2024-05-02 20:00:00,settled,ADYEN-309138,MerchantAccountUSD,85572,2024-05-03 20:00:00
TXN-F6FFA3A9,3362.03,USD,CUST-9248,2024-06-15 08:23:00,settled,ADYEN-168294,MerchantAccountUSD,336203,2024-06-16 08:23:00
TXN-4B128E53,2762.84,EUR,CUST-8812,2024-10-30 04:16:00,settled,ADYEN-691909,MerchantAccountUSD,276284,2024-10-31 04:16:00
TXN-1BEA58D3,588.09,USD,CUST-4805,2024-04-13 04:19:00,settled,ADYEN-533112,MerchantAccountUSD,58809,2024-04-14 04:19:00
TXN-DA72D05B,4727.99,USD,CUST-5095,2024-03-26 18:40:00,refunded,ADYEN-935367,MerchantAccountUSD,472799,2024-03-27 18:40:00
TXN-22233DA4,4819.04,USD,CUST-3683,2024-06-08 03:37:00,settled,ADYEN-641701,MerchantAccountUSD,481904,2024-06-09 03:37:00
TXN-70FA958F,47.95,USD,CUST-4668,2024-09-16 09:17:00,settled,ADYEN-282788,MerchantAccountUSD,4795,2024-09-17 09:17:00
TXN-0AAF2987,4545.29,GBP,CUST-9012,2024-04-10 12:56:00,failed,ADYEN-419377,MerchantAccountUSD,454529,2024-04-11 12:56:00
TXN-88C239AD,1040.85,USD,CUST-6623,2024-12-22 16:31:00,settled,ADYEN-302858,MerchantAccountUSD,104084,2024-12-23 16:31:00
TXN-32BB7561,4330.28,USD,CUST-4299,2024-01-12 15:01:00,refunded,ADYEN-540835,MerchantAccountUSD,433028,2024-01-13 15:01:00
TXN-56A1EBDD,4970.64,USD,CUST-5806,2024-06-11 14:18:00,refunded,ADYEN-709833,MerchantAccountUSD,497064,2024-06-12 14:18:00
TXN-860C5FB9,4809.04,USD,CUST-1618,2024-03-10 18:53:00,settled,ADYEN-624418,MerchantAccountUSD,480904,2024-03-11 18:53:00
TXN-2D2DEC23,1700.27,EUR,CUST-3325,2024-08-11 16:13:00,failed,ADYEN-174761,MerchantAccountUSD,170027,2024-08-12 16:13:00
TXN-04EE2084,112.15,USD,CUST-3193,2024-11-04 15:29:00,settled,ADYEN-891018,MerchantAccountUSD,11215,2024-11-05 15:29:00
TXN-2D5F5EB9,3611.51,USD,CUST-4266,2024-07-03 07:27:00,settled,ADYEN-232460,MerchantAccountUSD,361151,2024-07-04 07:27:00
TXN-FB684AB1,776.29,USD,CUST-2578,2024-10-15 23:28:00,refunded,ADYEN-148392,MerchantAccountUSD,77629,2024-10-16 23:28:00
TXN-303A2B23,3564.53,GBP,CUST-1979,2024-12-03 11:48:00,settled,ADYEN-146853,MerchantAccountUSD,356453,2024-12-04 11:48:00
